t,neuron_id,threshold
318,2,0.450570
318,3,0.185740
318,4,0.467105
318,5,0.356994
318,6,0.998576
318,7,0.277425
318,8,0.303391
318,9,0.162622
318,10,0.719769
318,11,0.580577
318,12,0.020538
318,13,0.393325
318,14,0.897888
318,15,0.272443
318,16,0.419920
318,17,0.779024
318,18,0.027340
318,19,0.520862
318,20,0.862058
318,21,0.628034
318,22,0.249924
318,23,0.137945
318,24,0.207527
318,25,0.025621
318,26,0.615965
318,27,0.784441
318,28,0.496989
318,29,0.926334
318,30,0.469177
318,31,0.895633
318,32,0.534176
318,33,0.835375
318,34,0.984969
318,35,0.450065
318,36,0.587655
318,37,0.396316
318,38,0.153473
318,39,0.162516
318,40,0.586067
318,41,0.143896
318,42,0.416580
318,43,0.424656
318,44,0.561450
318,45,0.724850
318,46,0.187297
318,47,0.368713
318,48,0.048120
318,49,0.252859
318,50,0.503792
318,51,0.662977
318,52,0.358448
318,53,0.840129
318,54,0.245963
318,55,0.783479
318,56,0.478297
318,57,0.946381
318,58,0.972174
318,59,0.052664
318,60,0.114185
318,61,0.625914
318,62,0.483485
318,63,0.221074
318,64,0.674055
318,65,0.827397
318,66,0.131165
318,67,0.173015
318,68,0.349261
318,69,0.813377
318,70,0.727878
318,71,0.678832
318,72,0.810135
318,73,0.538366
318,74,0.288182
318,75,0.621034
318,76,0.261770
318,77,0.397688
318,78,0.397501
318,79,0.309329
318,80,0.386030
318,81,0.131397
318,82,0.208406
318,83,0.975505
318,84,0.272823
318,85,0.346322
318,86,0.979483
318,87,0.650600
318,88,0.306057
318,89,0.918025
318,90,0.539170
318,91,0.283675
318,92,0.777455
318,93,0.503995
318,94,0.684369
318,95,0.992632
318,96,0.256181
318,97,0.606182
318,98,0.215650
318,99,0.433844
319,0,0.770115
319,1,0.328473
319,2,0.450570
319,3,0.185740
319,4,0.467105
319,5,0.356994
319,6,0.998576
319,7,0.277425
319,8,0.303391
319,9,0.162622
319,10,0.719769
319,11,0.580577
319,12,0.020538
319,13,0.393325
319,14,0.897888
319,15,0.272443
319,16,0.419920
319,17,0.779024
319,18,0.027340
319,19,0.520862
319,20,0.862058
319,21,0.628034
319,22,0.249924
319,23,0.137945
319,24,0.207527
319,25,0.025621
319,26,0.615965
319,27,0.784441
319,28,0.496989
319,29,0.926334
319,30,0.469177
319,31,0.895633
319,32,0.534176
319,33,0.835375
319,34,0.984969
319,35,0.450065
319,36,0.587655
319,37,0.396316
319,38,0.153473
319,39,0.162516
319,40,0.586067
319,41,0.143896
319,42,0.416580
319,43,0.424656
319,44,0.561450
319,45,0.724850
319,46,0.187297
319,47,0.368713
319,48,0.048120
319,49,0.252859
319,50,0.503792
319,51,0.662977
319,52,0.358448
319,53,0.840129
319,54,0.245963
319,55,0.783479
319,56,0.478297
319,57,0.946381
319,58,0.972174
319,59,0.052664
319,60,0.114185
319,61,0.625914
319,62,0.483485
319,63,0.221074
319,64,0.674055
319,65,0.827397
319,66,0.131165
319,67,0.173015
319,68,0.349261
319,69,0.813377
319,70,0.727878
319,71,0.678832
319,72,0.810135
319,73,0.538366
319,74,0.288182
319,75,0.621034
319,76,0.261770
319,77,0.397688
319,78,0.397501
319,79,0.309329
319,80,0.386030
319,81,0.131397
319,82,0.208406
319,83,0.975505
319,84,0.272823
319,85,0.346322
319,86,0.979483
319,87,0.650600
319,88,0.306057
319,89,0.918025
319,90,0.539170
319,91,0.283675
319,92,0.777455
319,93,0.503995
319,94,0.684369
319,95,0.992632
319,96,0.256181
319,97,0.606182
319,98,0.215650
319,99,0.433844
320,0,0.770115
320,1,0.328473
320,2,0.450570
320,3,0.185740
320,4,0.467105
320,5,0.356994
320,6,0.998576
320,7,0.277425
320,8,0.303391
320,9,0.162622
320,10,0.719769
320,11,0.580577
320,12,0.020538
320,13,0.393325
320,14,0.897888
320,15,0.272443
320,16,0.419920
320,17,0.779024
320,18,0.027340
320,19,0.520862
320,20,0.862058
320,21,0.628034
320,22,0.249924
320,23,0.137945
320,24,0.207527
320,25,0.025621
320,26,0.615965
320,27,0.784441
320,28,0.496989
320,29,0.926334
320,30,0.469177
320,31,0.895633
320,32,0.534176
320,33,0.835375
320,34,0.984969
320,35,0.450065
320,36,0.587655
320,37,0.396316
320,38,0.153473
320,39,0.162516
320,40,0.586067
320,41,0.143896
320,42,0.416580
320,43,0.424656
320,44,0.561450
320,45,0.724850
320,46,0.187297
320,47,0.368713
320,48,0.048120
320,49,0.252859
320,50,0.503792
320,51,0.662977
320,52,0.358448
320,53,0.840129
320,54,0.245963
320,55,0.783479
320,56,0.478297
320,57,0.946381
320,58,0.972174
320,59,0.052664
320,60,0.114185
320,61,0.625914
320,62,0.483485
320,63,0.221074
320,64,0.674055
320,65,0.827397
320,66,0.131165
320,67,0.173015
320,68,0.349261
320,69,0.813377
320,70,0.727878
320,71,0.678832
320,72,0.810135
320,73,0.538366
320,74,0.288182
320,75,0.621034
320,76,0.261770
320,77,0.397688
320,78,0.397501
320,79,0.309329
320,80,0.386030
320,81,0.131397
320,82,0.208406
320,83,0.975505
320,84,0.272823
320,85,0.346322
320,86,0.979483
320,87,0.650600
320,88,0.306057
320,89,0.918025
320,90,0.539170
320,91,0.283675
320,92,0.777455
320,93,0.503995
320,94,0.684369
320,95,0.992632
320,96,0.256181
320,97,0.606182
320,98,0.215650
320,99,0.433844
321,0,0.770115
321,1,0.328473
321,2,0.450570
321,3,0.185740
321,4,0.467105
321,5,0.356994
321,6,0.998576
321,7,0.277425
321,8,0.303391
321,9,0.162622
321,10,0.719769
321,11,0.580577
321,12,0.020538
321,13,0.393325
321,14,0.897888
321,15,0.272443
321,16,0.419920
321,17,0.779024
321,18,0.027340
321,19,0.520862
321,20,0.862058
321,21,0.628034
321,22,0.249924
321,23,0.137945
321,24,0.207527
321,25,0.025621
321,26,0.615965
321,27,0.784441
321,28,0.496989
321,29,0.926334
321,30,0.469177
321,31,0.895633
321,32,0.534176
321,33,0.835375
321,34,0.984969
321,35,0.450065
321,36,0.587655
321,37,0.396316
321,38,0.153473
321,39,0.162516
321,40,0.586067
321,41,0.143896
321,42,0.416580
321,43,0.424656
321,44,0.561450
321,45,0.724850
321,46,0.187297
321,47,0.368713
321,48,0.048120
321,49,0.252859
321,50,0.503792
321,51,0.662977
321,52,0.358448
321,53,0.840129
321,54,0.245963
321,55,0.783479
321,56,0.478297
321,57,0.946381
321,58,0.972174
321,59,0.052664
321,60,0.114185
321,61,0.625914
321,62,0.483485
321,63,0.221074
321,64,0.674055
321,65,0.827397
321,66,0.131165
321,67,0.173015
321,68,0.349261
321,69,0.813377
321,70,0.727878
321,71,0.678832
321,72,0.810135
321,73,0.538366
321,74,0.288182
321,75,0.621034
321,76,0.261770
321,77,0.397688
321,78,0.397501
321,79,0.309329
321,80,0.386030
321,81,0.131397
321,82,0.208406
321,83,0.975505
321,84,0.272823
321,85,0.346322
321,86,0.979483
321,87,0.650600
321,88,0.306057
321,89,0.918025
321,90,0.539170
321,91,0.283675
321,92,0.777455
321,93,0.503995
321,94,0.684369
321,95,0.992632
321,96,0.256181
321,97,0.606182
321,98,0.215650
321,99,0.433844
322,0,0.770115
322,1,0.328473
322,2,0.450570
322,3,0.185740
322,4,0.467105
322,5,0.356994
322,6,0.998576
322,7,0.277425
322,8,0.303391
322,9,0.162622
322,10,0.719769
322,11,0.580577
322,12,0.020538
322,13,0.393325
322,14,0.897888
322,15,0.272443
322,16,0.419920
322,17,0.779024
322,18,0.027340
322,19,0.520862
322,20,0.862058
322,21,0.628034
322,22,0.249924
322,23,0.137945
322,24,0.207527
322,25,0.025621
322,26,0.615965
322,27,0.784441
322,28,0.496989
322,29,0.926334
322,30,0.469177
322,31,0.895633
322,32,0.534176
322,33,0.835375
322,34,0.984969
322,35,0.450065
322,36,0.587655
322,37,0.396316
322,38,0.153473
322,39,0.162516
322,40,0.586067
322,41,0.143896
322,42,0.416580
322,43,0.424656
322,44,0.561450
322,45,0.724850
322,46,0.187297
322,47,0.368713
322,48,0.048120
322,49,0.252859
322,50,0.503792
322,51,0.662977
322,52,0.358448
322,53,0.840129
322,54,0.245963
322,55,0.783479
322,56,0.478297
322,57,0.946381
322,58,0.972174
322,59,0.052664
322,60,0.114185
322,61,0.625914
322,62,0.483485
322,63,0.221074
322,64,0.674055
322,65,0.827397
322,66,0.131165
322,67,0.173015
322,68,0.349261
322,69,0.813377
322,70,0.727878
322,71,0.678832
322,72,0.810135
322,73,0.538366
322,74,0.288182
322,75,0.621034
322,76,0.261770
322,77,0.397688
322,78,0.397501
322,79,0.309329
322,80,0.386030
322,81,0.131397
322,82,0.208406
322,83,0.975505
322,84,0.272823
322,85,0.346322
322,86,0.979483
322,87,0.650600
322,88,0.306057
322,89,0.918025
322,90,0.539170
322,91,0.283675
322,92,0.777455
322,93,0.503995
322,94,0.684369
322,95,0.992632
322,96,0.256181
322,97,0.606182
322,98,0.215650
322,99,0.433844
323,0,0.770115
323,1,0.328473
323,2,0.450570
323,3,0.185740
323,4,0.467105
323,5,0.356994
323,6,0.998576
323,7,0.277425
323,8,0.303391
323,9,0.162622
323,10,0.719769
323,11,0.580577
323,12,0.020538
323,13,0.393325
323,14,0.897888
323,15,0.272443
323,16,0.419920
323,17,0.779024
323,18,0.027340
323,19,0.520862
323,20,0.862058
323,21,0.628034
323,22,0.249924
323,23,0.137945
323,24,0.207527
323,25,0.025621
323,26,0.615965
323,27,0.784441
323,28,0.496989
323,29,0.926334
323,30,0.469177
323,31,0.895633
323,32,0.534176
323,33,0.835375
323,34,0.984969
323,35,0.450065
323,36,0.587655
323,37,0.396316
323,38,0.153473
323,39,0.162516
323,40,0.586067
323,41,0.143896
323,42,0.416580
323,43,0.424656
323,44,0.561450
323,45,0.724850
323,46,0.187297
323,47,0.368713
323,48,0.048120
323,49,0.252859
323,50,0.503792
323,51,0.662977
323,52,0.358448
323,53,0.840129
323,54,0.245963
323,55,0.783479
323,56,0.478297
323,57,0.946381
323,58,0.972174
323,59,0.052664
323,60,0.114185
323,61,0.625914
323,62,0.483485
323,63,0.221074
323,64,0.674055
323,65,0.827397
323,66,0.131165
323,67,0.173015
323,68,0.349261
323,69,0.813377
323,70,0.727878
323,71,0.678832
323,72,0.810135
323,73,0.538366
323,74,0.288182
323,75,0.621034
323,76,0.261770
323,77,0.397688
323,78,0.397501
323,79,0.309329
323,80,0.386030
323,81,0.131397
323,82,0.208406
323,83,0.975505
323,84,0.272823
323,85,0.346322
323,86,0.979483
323,87,0.650600
323,88,0.306057
323,89,0.918025
323,90,0.539170
323,91,0.283675
323,92,0.777455
323,93,0.503995
323,94,0.684369
323,95,0.992632
323,96,0.256181
323,97,0.606182
323,98,0.215650
323,99,0.433844
324,0,0.770115
324,1,0.328473
324,2,0.450570
324,3,0.185740
324,4,0.467105
324,5,0.356994
324,6,0.998576
324,7,0.277425
324,8,0.303391
324,9,0.162622
324,10,0.719769
324,11,0.580577
324,12,0.020538
324,13,0.393325
324,14,0.897888
324,15,0.272443
324,16,0.419920
324,17,0.779024
324,18,0.027340
324,19,0.520862
324,20,0.862058
324,21,0.628034
324,22,0.249924
324,23,0.137945
324,24,0.207527
324,25,0.025621
324,26,0.615965
324,27,0.784441
324,28,0.496989
324,29,0.926334
324,30,0.469177
324,31,0.895633
324,32,0.534176
324,33,0.835375
324,34,0.984969
324,35,0.450065
324,36,0.587655
324,37,0.396316
324,38,0.153473
324,39,0.162516
324,40,0.586067
324,41,0.143896
324,42,0.416580
324,43,0.424656
324,44,0.561450
324,45,0.724850
324,46,0.187297
324,47,0.368713
324,48,0.048120
324,49,0.252859
324,50,0.503792
324,51,0.662977
324,52,0.358448
324,53,0.840129
324,54,0.245963
324,55,0.783479
324,56,0.478297
324,57,0.946381
324,58,0.972174
324,59,0.052664
324,60,0.114185
324,61,0.625914
324,62,0.483485
324,63,0.221074
324,64,0.674055
324,65,0.827397
324,66,0.131165
324,67,0.173015
324,68,0.349261
324,69,0.813377
324,70,0.727878
324,71,0.678832
324,72,0.810135
324,73,0.538366
324,74,0.288182
324,75,0.621034
324,76,0.261770
324,77,0.397688
324,78,0.397501
324,79,0.309329
324,80,0.386030
324,81,0.131397
324,82,0.208406
324,83,0.975505
324,84,0.272823
324,85,0.346322
324,86,0.979483
324,87,0.650600
324,88,0.306057
324,89,0.918025
324,90,0.539170
324,91,0.283675
324,92,0.777455
324,93,0.503995
324,94,0.684369
324,95,0.992632
324,96,0.256181
324,97,0.606182
324,98,0.215650
324,99,0.433844
325,0,0.770115
325,1,0.328473
325,2,0.450570
325,3,0.185740
325,4,0.467105
325,5,0.356994
325,6,0.998576
325,7,0.277425
325,8,0.303391
325,9,0.162622
325,10,0.719769
325,11,0.580577
325,12,0.020538
325,13,0.393325
325,14,0.897888
325,15,0.272443
325,16,0.419920
325,17,0.779024
325,18,0.027340
325,19,0.520862
325,20,0.862058
325,21,0.628034
325,22,0.249924
325,23,0.137945
325,24,0.207527
325,25,0.025621
325,26,0.615965
325,27,0.784441
325,28,0.496989
325,29,0.926334
325,30,0.469177
325,31,0.895633
325,32,0.534176
325,33,0.835375
325,34,0.984969
325,35,0.450065
325,36,0.587655
325,37,0.396316
325,38,0.153473
325,39,0.162516
325,40,0.586067
325,41,0.143896
325,42,0.416580
325,43,0.424656
325,44,0.561450
325,45,0.724850
325,46,0.187297
325,47,0.368713
325,48,0.048120
325,49,0.252859
325,50,0.503792
325,51,0.662977
325,52,0.358448
325,53,0.840129
325,54,0.245963
325,55,0.783479
325,56,0.478297
325,57,0.946381
325,58,0.972174
325,59,0.052664
325,60,0.114185
325,61,0.625914
325,62,0.483485
325,63,0.221074
325,64,0.674055
325,65,0.827397
325,66,0.131165
325,67,0.173015
325,68,0.349261
325,69,0.813377
325,70,0.727878
325,71,0.678832
325,72,0.810135
325,73,0.538366
325,74,0.288182
325,75,0.621034
325,76,0.261770
325,77,0.397688
325,78,0.397501
325,79,0.309329
325,80,0.386030
325,81,0.131397
325,82,0.208406
325,83,0.975505
325,84,0.272823
325,85,0.346322
325,86,0.979483
325,87,0.650600
325,88,0.306057
325,89,0.918025
325,90,0.539170
325,91,0.283675
325,92,0.777455
325,93,0.503995
325,94,0.684369
325,95,0.992632
325,96,0.256181
325,97,0.606182
325,98,0.215650
325,99,0.433844
326,0,0.770115
326,1,0.328473
326,2,0.450570
326,3,0.185740
326,4,0.467105
326,5,0.356994
326,6,0.998576
326,7,0.277425
326,8,0.303391
326,9,0.162622
326,10,0.719769
326,11,0.580577
326,12,0.020538
326,13,0.393325
326,14,0.897888
326,15,0.272443
326,16,0.419920
326,17,0.779024
326,18,0.027340
326,19,0.520862
326,20,0.862058
326,21,0.628034
326,22,0.249924
326,23,0.137945
326,24,0.207527
326,25,0.025621
326,26,0.615965
326,27,0.784441
326,28,0.496989
326,29,0.926334
326,30,0.469177
326,31,0.895633
326,32,0.534176
326,33,0.835375
326,34,0.984969
326,35,0.450065
326,36,0.587655
326,37,0.396316
326,38,0.153473
326,39,0.162516
326,40,0.586067
326,41,0.143896
326,42,0.416580
326,43,0.424656
326,44,0.561450
326,45,0.724850
326,46,0.187297
326,47,0.368713
326,48,0.048120
326,49,0.252859
326,50,0.503792
326,51,0.662977
326,52,0.358448
326,53,0.840129
326,54,0.245963
326,55,0.783479
326,56,0.478297
326,57,0.946381
326,58,0.972174
326,59,0.052664
326,60,0.114185
326,61,0.625914
326,62,0.483485
326,63,0.221074
326,64,0.674055
326,65,0.827397
326,66,0.131165
326,67,0.173015
326,68,0.349261
326,69,0.813377
326,70,0.727878
326,71,0.678832
326,72,0.810135
326,73,0.538366
326,74,0.288182
326,75,0.621034
326,76,0.261770
326,77,0.397688
326,78,0.397501
326,79,0.309329
326,80,0.386030
326,81,0.131397
326,82,0.208406
326,83,0.975505
326,84,0.272823
326,85,0.346322
326,86,0.979483
326,87,0.650600
326,88,0.306057
326,89,0.918025
326,90,0.539170
326,91,0.283675
326,92,0.777455
326,93,0.503995
326,94,0.684369
326,95,0.992632
326,96,0.256181
326,97,0.606182
326,98,0.215650
326,99,0.433844
327,0,0.770115
327,1,0.328473
327,2,0.450570
327,3,0.185740
327,4,0.467105
327,5,0.356994
327,6,0.998576
327,7,0.277425
327,8,0.303391
327,9,0.162622
327,10,0.719769
327,11,0.580577
327,12,0.020538
327,13,0.393325
327,14,0.897888
327,15,0.272443
327,16,0.419920
327,17,0.779024
327,18,0.027340
327,19,0.520862
327,20,0.862058
327,21,0.628034
327,22,0.249924
327,23,0.137945
327,24,0.207527
327,25,0.025621
327,26,0.615965
327,27,0.784441
327,28,0.496989
327,29,0.926334
327,30,0.469177
327,31,0.895633
327,32,0.534176
327,33,0.835375
327,34,0.984969
327,35,0.450065
327,36,0.587655
327,37,0.396316
327,38,0.153473
327,39,0.162516
327,40,0.586067
327,41,0.143896
327,42,0.416580
327,43,0.424656
327,44,0.561450
327,45,0.724850
327,46,0.187297
327,47,0.368713
327,48,0.048120
327,49,0.252859
327,50,0.503792
327,51,0.662977
327,52,0.358448
327,53,0.840129
327,54,0.245963
327,55,0.783479
327,56,0.478297
327,57,0.946381
327,58,0.972174
327,59,0.052664
327,60,0.114185
327,61,0.625914
327,62,0.483485
327,63,0.221074
327,64,0.674055
327,65,0.827397
327,66,0.131165
327,67,0.173015
327,68,0.349261
327,69,0.813377
327,70,0.727878
327,71,0.678832
327,72,0.810135
327,73,0.538366
327,74,0.288182
327,75,0.621034
327,76,0.261770
327,77,0.397688
327,78,0.397501
327,79,0.309329
327,80,0.386030
327,81,0.131397
327,82,0.208406
327,83,0.975505
327,84,0.272823
327,85,0.346322
327,86,0.979483
327,87,0.650600
327,88,0.306057
327,89,0.918025
327,90,0.539170
327,91,0.283675
327,92,0.777455
327,93,0.503995
327,94,0.684369
327,95,0.992632
327,96,0.256181
327,97,0.606182
327,98,0.215650
327,99,0.433844
328,0,0.770115
328,1,0.328473
328,2,0.450570
328,3,0.185740
328,4,0.467105
328,5,0.356994
328,6,0.998576
328,7,0.277425
328,8,0.303391
328,9,0.162622
328,10,0.719769
328,11,0.580577
328,12,0.020538
328,13,0.393325
328,14,0.897888
328,15,0.272443
328,16,0.419920
328,17,0.779024
328,18,0.027340
328,19,0.520862
328,20,0.862058
328,21,0.628034
328,22,0.249924
328,23,0.137945
328,24,0.207527
328,25,0.025621
328,26,0.615965
328,27,0.784441
328,28,0.496989
328,29,0.926334
328,30,0.469177
328,31,0.895633
328,32,0.534176
328,33,0.835375
328,34,0.984969
328,35,0.450065
328,36,0.587655
328,37,0.396316
328,38,0.153473
328,39,0.162516
328,40,0.586067
328,41,0.143896
328,42,0.416580
328,43,0.424656
328,44,0.561450
328,45,0.724850
328,46,0.187297
328,47,0.368713
328,48,0.048120
328,49,0.252859
328,50,0.503792
328,51,0.662977
328,52,0.358448
328,53,0.840129
328,54,0.245963
328,55,0.783479
328,56,0.478297
328,57,0.946381
328,58,0.972174
328,59,0.052664
328,60,0.114185
328,61,0.625914
328,62,0.483485
328,63,0.221074
328,64,0.674055
328,65,0.827397
328,66,0.131165
328,67,0.173015
328,68,0.349261
328,69,0.813377
328,70,0.727878
328,71,0.678832
328,72,0.810135
328,73,0.538366
328,74,0.288182
328,75,0.621034
328,76,0.261770
328,77,0.397688
328,78,0.397501
328,79,0.309329
328,80,0.386030
328,81,0.131397
328,82,0.208406
328,83,0.975505
328,84,0.272823
328,85,0.346322
328,86,0.979483
328,87,0.650600
328,88,0.306057
328,89,0.918025
328,90,0.539170
328,91,0.283675
328,92,0.777455
328,93,0.503995
328,94,0.684369
328,95,0.992632
328,96,0.256181
328,97,0.606182
328,98,0.215650
328,99,0.433844
329,0,0.770115
329,1,0.328473
329,2,0.450570
329,3,0.185740
329,4,0.467105
329,5,0.356994
329,6,0.998576
329,7,0.277425
329,8,0.303391
329,9,0.162622
329,10,0.719769
329,11,0.580577
329,12,0.020538
329,13,0.393325
329,14,0.897888
329,15,0.272443
329,16,0.419920
329,17,0.779024
329,18,0.027340
329,19,0.520862
329,20,0.862058
329,21,0.628034
329,22,0.249924
329,23,0.137945
329,24,0.207527
329,25,0.025621
329,26,0.615965
329,27,0.784441
329,28,0.496989
329,29,0.926334
329,30,0.469177
329,31,0.895633
329,32,0.534176
329,33,0.835375
329,34,0.984969
329,35,0.450065
329,36,0.587655
329,37,0.396316
329,38,0.153473
329,39,0.162516
329,40,0.586067
329,41,0.143896
329,42,0.416580
329,43,0.424656
329,44,0.561450
329,45,0.724850
329,46,0.187297
329,47,0.368713
329,48,0.048120
329,49,0.252859
329,50,0.503792
329,51,0.662977
329,52,0.358448
329,53,0.840129
329,54,0.245963
329,55,0.783479
329,56,0.478297
329,57,0.946381
329,58,0.972174
329,59,0.052664
329,60,0.114185
329,61,0.625914
329,62,0.483485
329,63,0.221074
329,64,0.674055
329,65,0.827397
329,66,0.131165
329,67,0.173015
329,68,0.349261
329,69,0.813377
329,70,0.727878
329,71,0.678832
329,72,0.810135
329,73,0.538366
329,74,0.288182
329,75,0.621034
329,76,0.261770
329,77,0.397688
329,78,0.397501
329,79,0.309329
329,80,0.386030
329,81,0.131397
329,82,0.208406
329,83,0.975505
329,84,0.272823
329,85,0.346322
329,86,0.979483
329,87,0.650600
329,88,0.306057
329,89,0.918025
329,90,0.539170
329,91,0.283675
329,92,0.777455
329,93,0.503995
329,94,0.684369
329,95,0.992632
329,96,0.256181
329,97,0.606182
329,98,0.215650
329,99,0.433844
330,0,0.770115
330,1,0.328473
330,2,0.450570
330,3,0.185740
330,4,0.467105
330,5,0.356994
330,6,0.998576
330,7,0.277425
330,8,0.303391
330,9,0.162622
330,10,0.719769
330,11,0.580577
330,12,0.020538
330,13,0.393325
330,14,0.897888
330,15,0.272443
330,16,0.419920
330,17,0.779024
330,18,0.027340
330,19,0.520862
330,20,0.862058
330,21,0.628034
330,22,0.249924
330,23,0.137945
330,24,0.207527
330,25,0.025621
330,26,0.615965
330,27,0.784441
330,28,0.496989
330,29,0.926334
330,30,0.469177
330,31,0.895633
330,32,0.534176
330,33,0.835375
330,34,0.984969
330,35,0.450065
330,36,0.587655
330,37,0.396316
330,38,0.153473
330,39,0.162516
330,40,0.586067
330,41,0.143896
330,42,0.416580
330,43,0.424656
330,44,0.561450
330,45,0.724850
330,46,0.187297
330,47,0.368713
330,48,0.048120
330,49,0.252859
330,50,0.503792
330,51,0.662977
330,52,0.358448
330,53,0.840129
330,54,0.245963
330,55,0.783479
330,56,0.478297
330,57,0.946381
330,58,0.972174
330,59,0.052664
330,60,0.114185
330,61,0.625914
330,62,0.483485
330,63,0.221074
330,64,0.674055
330,65,0.827397
330,66,0.131165
330,67,0.173015
330,68,0.349261
330,69,0.813377
330,70,0.727878
330,71,0.678832
330,72,0.810135
330,73,0.538366
330,74,0.288182
330,75,0.621034
330,76,0.261770
330,77,0.397688
